Sample #,Predicted Defects,Actual Defects,Correct,Max Confidence
361,"open (0.99), short (0.88), mousebite (0.89), spur (0.87), copper (0.91), pin-hole (0.90)","open, short, mousebite, spur, pin-hole",❌,0.985
73,"open (0.94), short (0.77), mousebite (0.84), spur (0.86), copper (0.90), pin-hole (0.93)","open, short, mousebite, copper",❌,0.936
374,"open (0.99), short (0.90), mousebite (0.91), spur (0.89), copper (0.92), pin-hole (0.90)","open, short, copper, pin-hole",❌,0.988
155,"open (0.98), short (0.86), mousebite (0.88), spur (0.85), copper (0.88), pin-hole (0.86)","open, short, mousebite, copper, pin-hole",❌,0.980
104,"open (0.98), short (0.90), mousebite (0.88), spur (0.90), copper (0.93), pin-hole (0.93)","open, short, spur, pin-hole",❌,0.983
394,"open (0.94), short (0.69), mousebite (0.87), spur (0.83), copper (0.90), pin-hole (0.90)","open, short, mousebite, copper, pin-hole",❌,0.939
377,"open (0.87), short (0.55), mousebite (0.86), spur (0.83), copper (0.88), pin-hole (0.92)","open, short, mousebite, spur, copper, pin-hole",✅,0.924
124,"open (0.80), short (0.74), mousebite (0.82), spur (0.74), copper (0.80), pin-hole (0.69)","open, short, mousebite, spur, copper, pin-hole",✅,0.820
68,"open (0.91), short (0.64), mousebite (0.88), spur (0.81), copper (0.88), pin-hole (0.90)","open, mousebite, spur, copper, pin-hole",❌,0.912
450,"open (0.96), short (0.85), mousebite (0.81), spur (0.83), copper (0.83), pin-hole (0.87)","open, short, mousebite, spur, copper, pin-hole",✅,0.959
9,"open (1.00), short (0.98), mousebite (0.89), spur (0.91), copper (0.90), pin-hole (0.86)","open, mousebite, spur, copper",❌,0.996
194,"open (1.00), short (0.99), mousebite (0.89), spur (0.93), copper (0.89), pin-hole (0.86)","open, mousebite, spur, copper, pin-hole",❌,0.998
406,"open (0.96), short (0.76), mousebite (0.86), spur (0.84), copper (0.90), pin-hole (0.93)","open, short, mousebite, copper, pin-hole",❌,0.960
84,"open (0.93), short (0.67), mousebite (0.68), spur (0.76), copper (0.72), pin-hole (0.89)","open, mousebite, spur, copper, pin-hole",❌,0.927
371,"open (0.94), short (0.69), mousebite (0.88), spur (0.84), copper (0.91), pin-hole (0.92)","open, short, mousebite, spur, copper, pin-hole",✅,0.938
